P_u,M_u,V_u,f_c,F_y,t_req_2017,t_req_2023,delta_t,delta_t_pct,excentricidad
200.0,300.0,100,5.0,40,3.2530327730015602,3.2530327730015602,0.0,0.0,1.5
200.0,300.0,100,5.0,45,3.066988710948643,3.066988710948643,0.0,0.0,1.5
200.0,300.0,100,5.0,50,2.9096009653864523,2.9096009653864523,0.0,0.0,1.5
200.0,400.0,0,3.0,36,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,0,3.0,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,0,3.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,0,3.0,50,2.9861904382228093,2.986190438222809,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,0,3.5,36,3.519259181302961,3.51925918130296,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,0,3.5,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,0,3.5,45,3.1477211039334714,3.1477211039334705,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,0,3.5,50,2.9861904382228097,2.986190438222809,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,0,4.0,36,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
200.0,400.0,0,4.0,40,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
200.0,400.0,0,4.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,0,4.0,50,2.986190438222809,2.9861904382228093,4.440892098500626e-16,0.0,2.0
200.0,400.0,0,4.5,36,3.519259181302961,3.5192591813029592,-1.7763568394002505e-15,-0.0,2.0
200.0,400.0,0,4.5,40,3.338662406813044,3.3386624068130426,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,0,4.5,45,3.147721103933471,3.1477211039334696,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,0,4.5,50,2.9861904382228093,2.986190438222808,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,0,5.0,36,3.5192591813029606,3.519259181302961,4.440892098500626e-16,0.0,2.0
200.0,400.0,0,5.0,40,3.338662406813044,3.338662406813044,0.0,0.0,2.0
200.0,400.0,0,5.0,45,3.1477211039334705,3.1477211039334714,8.881784197001252e-16,0.0,2.0
200.0,400.0,0,5.0,50,2.9861904382228093,2.9861904382228097,4.440892098500626e-16,0.0,2.0
200.0,400.0,50,3.0,36,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,50,3.0,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,50,3.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,50,3.0,50,2.9861904382228093,2.986190438222809,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,50,3.5,36,3.519259181302961,3.51925918130296,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,50,3.5,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,50,3.5,45,3.1477211039334714,3.1477211039334705,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,50,3.5,50,2.9861904382228097,2.986190438222809,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,50,4.0,36,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
200.0,400.0,50,4.0,40,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
200.0,400.0,50,4.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,50,4.0,50,2.986190438222809,2.9861904382228093,4.440892098500626e-16,0.0,2.0
200.0,400.0,50,4.5,36,3.519259181302961,3.5192591813029592,-1.7763568394002505e-15,-0.0,2.0
200.0,400.0,50,4.5,40,3.338662406813044,3.3386624068130426,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,50,4.5,45,3.147721103933471,3.1477211039334696,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,50,4.5,50,2.9861904382228093,2.986190438222808,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,50,5.0,36,3.5192591813029606,3.519259181302961,4.440892098500626e-16,0.0,2.0
200.0,400.0,50,5.0,40,3.338662406813044,3.338662406813044,0.0,0.0,2.0
200.0,400.0,50,5.0,45,3.1477211039334705,3.1477211039334714,8.881784197001252e-16,0.0,2.0
200.0,400.0,50,5.0,50,2.9861904382228093,2.9861904382228097,4.440892098500626e-16,0.0,2.0
200.0,400.0,100,3.0,36,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,100,3.0,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,100,3.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,100,3.0,50,2.9861904382228093,2.986190438222809,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,100,3.5,36,3.519259181302961,3.51925918130296,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,100,3.5,40,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
200.0,400.0,100,3.5,45,3.1477211039334714,3.1477211039334705,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,100,3.5,50,2.9861904382228097,2.986190438222809,-8.881784197001252e-16,-0.0,2.0
200.0,400.0,100,4.0,36,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
200.0,400.0,100,4.0,40,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
200.0,400.0,100,4.0,45,3.1477211039334705,3.1477211039334705,0.0,0.0,2.0
200.0,400.0,100,4.0,50,2.986190438222809,2.9861904382228093,4.440892098500626e-16,0.0,2.0
200.0,400.0,100,4.5,36,3.519259181302961,3.5192591813029592,-1.7763568394002505e-15,-0.0,2.0
200.0,400.0,100,4.5,40,3.338662406813044,3.3386624068130426,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,100,4.5,45,3.147721103933471,3.1477211039334696,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,100,4.5,50,2.9861904382228093,2.986190438222808,-1.3322676295501878e-15,-0.0,2.0
200.0,400.0,100,5.0,36,3.5192591813029606,3.519259181302961,4.440892098500626e-16,0.0,2.0
200.0,400.0,100,5.0,40,3.338662406813044,3.338662406813044,0.0,0.0,2.0
200.0,400.0,100,5.0,45,3.1477211039334705,3.1477211039334714,8.881784197001252e-16,0.0,2.0
200.0,400.0,100,5.0,50,2.9861904382228093,2.9861904382228097,4.440892098500626e-16,0.0,2.0
200.0,500.0,0,3.0,36,3.607262906832872,3.6072629068328723,4.440892098500626e-16,0.0,2.5
200.0,500.0,0,3.0,40,3.422150071389492,3.422150071389493,8.881784197001252e-16,0.0,2.5
200.0,500.0,0,3.0,45,3.226434028956717,3.2264340289567173,4.440892098500626e-16,0.0,2.5
200.0,500.0,0,3.0,50,3.060864075533065,3.0608640755330656,4.440892098500626e-16,0.0,2.5
200.0,500.0,0,3.5,36,3.6072629068328723,3.607262906832873,8.881784197001252e-16,0.0,2.5
200.0,500.0,0,3.5,40,3.422150071389493,3.4221500713894937,8.881784197001252e-16,0.0,2.5
200.0,500.0,0,3.5,45,3.2264340289567173,3.226434028956718,8.881784197001252e-16,0.0,2.5
200.0,500.0,0,3.5,50,3.0608640755330656,3.060864075533066,4.440892098500626e-16,0.0,2.5
200.0,500.0,0,4.0,36,3.6072629068328728,3.6072629068328723,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,0,4.0,40,3.4221500713894932,3.422150071389493,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,0,4.0,45,3.2264340289567177,3.2264340289567173,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,0,4.0,50,3.0608640755330656,3.0608640755330656,0.0,0.0,2.5
200.0,500.0,0,4.5,36,3.6072629068328723,3.607262906832872,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,0,4.5,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,0,4.5,45,3.2264340289567173,3.226434028956717,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,0,4.5,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
200.0,500.0,0,5.0,36,3.6072629068328723,3.6072629068328723,0.0,0.0,2.5
200.0,500.0,0,5.0,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,0,5.0,45,3.2264340289567173,3.2264340289567173,0.0,0.0,2.5
200.0,500.0,0,5.0,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
200.0,500.0,50,3.0,36,3.607262906832872,3.6072629068328723,4.440892098500626e-16,0.0,2.5
200.0,500.0,50,3.0,40,3.422150071389492,3.422150071389493,8.881784197001252e-16,0.0,2.5
200.0,500.0,50,3.0,45,3.226434028956717,3.2264340289567173,4.440892098500626e-16,0.0,2.5
200.0,500.0,50,3.0,50,3.060864075533065,3.0608640755330656,4.440892098500626e-16,0.0,2.5
200.0,500.0,50,3.5,36,3.6072629068328723,3.607262906832873,8.881784197001252e-16,0.0,2.5
200.0,500.0,50,3.5,40,3.422150071389493,3.4221500713894937,8.881784197001252e-16,0.0,2.5
200.0,500.0,50,3.5,45,3.2264340289567173,3.226434028956718,8.881784197001252e-16,0.0,2.5
200.0,500.0,50,3.5,50,3.0608640755330656,3.060864075533066,4.440892098500626e-16,0.0,2.5
200.0,500.0,50,4.0,36,3.6072629068328728,3.6072629068328723,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,50,4.0,40,3.4221500713894932,3.422150071389493,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,50,4.0,45,3.2264340289567177,3.2264340289567173,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,50,4.0,50,3.0608640755330656,3.0608640755330656,0.0,0.0,2.5
200.0,500.0,50,4.5,36,3.6072629068328723,3.607262906832872,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,50,4.5,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,50,4.5,45,3.2264340289567173,3.226434028956717,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,50,4.5,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
200.0,500.0,50,5.0,36,3.6072629068328723,3.6072629068328723,0.0,0.0,2.5
200.0,500.0,50,5.0,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,50,5.0,45,3.2264340289567173,3.2264340289567173,0.0,0.0,2.5
200.0,500.0,50,5.0,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
200.0,500.0,100,3.0,36,3.607262906832872,3.6072629068328723,4.440892098500626e-16,0.0,2.5
200.0,500.0,100,3.0,40,3.422150071389492,3.422150071389493,8.881784197001252e-16,0.0,2.5
200.0,500.0,100,3.0,45,3.226434028956717,3.2264340289567173,4.440892098500626e-16,0.0,2.5
200.0,500.0,100,3.0,50,3.060864075533065,3.0608640755330656,4.440892098500626e-16,0.0,2.5
200.0,500.0,100,3.5,36,3.6072629068328723,3.607262906832873,8.881784197001252e-16,0.0,2.5
200.0,500.0,100,3.5,40,3.422150071389493,3.4221500713894937,8.881784197001252e-16,0.0,2.5
200.0,500.0,100,3.5,45,3.2264340289567173,3.226434028956718,8.881784197001252e-16,0.0,2.5
200.0,500.0,100,3.5,50,3.0608640755330656,3.060864075533066,4.440892098500626e-16,0.0,2.5
200.0,500.0,100,4.0,36,3.6072629068328728,3.6072629068328723,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,100,4.0,40,3.4221500713894932,3.422150071389493,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,100,4.0,45,3.2264340289567177,3.2264340289567173,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,100,4.0,50,3.0608640755330656,3.0608640755330656,0.0,0.0,2.5
200.0,500.0,100,4.5,36,3.6072629068328723,3.607262906832872,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,100,4.5,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,100,4.5,45,3.2264340289567173,3.226434028956717,-4.440892098500626e-16,-0.0,2.5
200.0,500.0,100,4.5,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
200.0,500.0,100,5.0,36,3.6072629068328723,3.6072629068328723,0.0,0.0,2.5
200.0,500.0,100,5.0,40,3.4221500713894923,3.4221500713894923,0.0,0.0,2.5
200.0,500.0,100,5.0,45,3.2264340289567173,3.2264340289567173,0.0,0.0,2.5
200.0,500.0,100,5.0,50,3.060864075533065,3.060864075533065,0.0,0.0,2.5
250.0,0.0,0,3.0,36,3.5136418446315316,3.5136418446315325,8.881784197001252e-16,0.0,0.0
250.0,0.0,0,3.0,40,3.3333333333333326,3.333333333333333,4.440892098500626e-16,0.0,0.0
250.0,0.0,0,3.0,45,3.142696805273544,3.1426968052735447,8.881784197001252e-16,0.0,0.0
250.0,0.0,0,3.0,50,2.981423969999719,2.981423969999719,0.0,0.0,0.0
250.0,0.0,0,3.5,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,3.5,40,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0
250.0,0.0,0,3.5,45,3.1426968052735447,3.1426968052735447,0.0,0.0,0.0
250.0,0.0,0,3.5,50,2.9814239699997196,2.9814239699997196,0.0,0.0,0.0
250.0,0.0,0,4.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,4.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,4.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,4.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,4.5,36,3.513641844631532,3.513641844631533,8.881784197001252e-16,0.0,0.0
250.0,0.0,0,4.5,40,3.3333333333333326,3.3333333333333335,8.881784197001252e-16,0.0,0.0
250.0,0.0,0,4.5,45,3.1426968052735442,3.1426968052735447,4.440892098500626e-16,0.0,0.0
250.0,0.0,0,4.5,50,2.981423969999719,2.9814239699997196,4.440892098500626e-16,0.0,0.0
250.0,0.0,0,5.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,5.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,5.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,0,5.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,3.0,36,3.5136418446315316,3.5136418446315325,8.881784197001252e-16,0.0,0.0
250.0,0.0,50,3.0,40,3.3333333333333326,3.333333333333333,4.440892098500626e-16,0.0,0.0
250.0,0.0,50,3.0,45,3.142696805273544,3.1426968052735447,8.881784197001252e-16,0.0,0.0
250.0,0.0,50,3.0,50,2.981423969999719,2.981423969999719,0.0,0.0,0.0
250.0,0.0,50,3.5,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,3.5,40,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0
250.0,0.0,50,3.5,45,3.1426968052735447,3.1426968052735447,0.0,0.0,0.0
250.0,0.0,50,3.5,50,2.9814239699997196,2.9814239699997196,0.0,0.0,0.0
250.0,0.0,50,4.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,4.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,4.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,4.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,4.5,36,3.513641844631532,3.513641844631533,8.881784197001252e-16,0.0,0.0
250.0,0.0,50,4.5,40,3.3333333333333326,3.3333333333333335,8.881784197001252e-16,0.0,0.0
250.0,0.0,50,4.5,45,3.1426968052735442,3.1426968052735447,4.440892098500626e-16,0.0,0.0
250.0,0.0,50,4.5,50,2.981423969999719,2.9814239699997196,4.440892098500626e-16,0.0,0.0
250.0,0.0,50,5.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,5.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,5.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,50,5.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,3.0,36,3.5136418446315316,3.5136418446315325,8.881784197001252e-16,0.0,0.0
250.0,0.0,100,3.0,40,3.3333333333333326,3.333333333333333,4.440892098500626e-16,0.0,0.0
250.0,0.0,100,3.0,45,3.142696805273544,3.1426968052735447,8.881784197001252e-16,0.0,0.0
250.0,0.0,100,3.0,50,2.981423969999719,2.981423969999719,0.0,0.0,0.0
250.0,0.0,100,3.5,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,3.5,40,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0
250.0,0.0,100,3.5,45,3.1426968052735447,3.1426968052735447,0.0,0.0,0.0
250.0,0.0,100,3.5,50,2.9814239699997196,2.9814239699997196,0.0,0.0,0.0
250.0,0.0,100,4.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,4.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,4.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,4.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,4.5,36,3.513641844631532,3.513641844631533,8.881784197001252e-16,0.0,0.0
250.0,0.0,100,4.5,40,3.3333333333333326,3.3333333333333335,8.881784197001252e-16,0.0,0.0
250.0,0.0,100,4.5,45,3.1426968052735442,3.1426968052735447,4.440892098500626e-16,0.0,0.0
250.0,0.0,100,4.5,50,2.981423969999719,2.9814239699997196,4.440892098500626e-16,0.0,0.0
250.0,0.0,100,5.0,36,3.513641844631533,3.5136418446315325,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,5.0,40,3.333333333333334,3.3333333333333335,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,5.0,45,3.142696805273545,3.1426968052735447,-4.440892098500626e-16,-0.0,0.0
250.0,0.0,100,5.0,50,2.98142396999972,2.9814239699997196,-4.440892098500626e-16,-0.0,0.0
250.0,100.0,0,3.0,36,3.601782823293603,3.6017828232936036,4.440892098500626e-16,0.0,0.4
250.0,100.0,0,3.0,40,3.416951207663866,3.4169512076638666,4.440892098500626e-16,0.0,0.4
250.0,100.0,0,3.0,45,3.2215324932302436,3.221532493230244,4.440892098500626e-16,0.0,0.4
250.0,100.0,0,3.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,0,3.5,36,3.6017828232936036,3.6017828232936036,0.0,0.0,0.4
250.0,100.0,0,3.5,40,3.4169512076638666,3.4169512076638666,0.0,0.0,0.4
250.0,100.0,0,3.5,45,3.221532493230244,3.221532493230244,0.0,0.0,0.4
250.0,100.0,0,3.5,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,0,4.0,36,3.601782823293603,3.601782823293603,0.0,0.0,0.4
250.0,100.0,0,4.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,0,4.0,45,3.2215324932302436,3.2215324932302436,0.0,0.0,0.4
250.0,100.0,0,4.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,0,4.5,36,3.6017828232936036,3.601782823293602,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,0,4.5,40,3.416951207663867,3.4169512076638657,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,0,4.5,45,3.221532493230244,3.221532493230243,-8.881784197001252e-16,-0.0,0.4
250.0,100.0,0,4.5,50,3.056214070454563,3.0562140704545615,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,0,5.0,36,3.601782823293603,3.6017828232936027,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,0,5.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,0,5.0,45,3.221532493230244,3.2215324932302436,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,0,5.0,50,3.0562140704545624,3.056214070454562,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,50,3.0,36,3.601782823293603,3.6017828232936036,4.440892098500626e-16,0.0,0.4
250.0,100.0,50,3.0,40,3.416951207663866,3.4169512076638666,4.440892098500626e-16,0.0,0.4
250.0,100.0,50,3.0,45,3.2215324932302436,3.221532493230244,4.440892098500626e-16,0.0,0.4
250.0,100.0,50,3.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,50,3.5,36,3.6017828232936036,3.6017828232936036,0.0,0.0,0.4
250.0,100.0,50,3.5,40,3.4169512076638666,3.4169512076638666,0.0,0.0,0.4
250.0,100.0,50,3.5,45,3.221532493230244,3.221532493230244,0.0,0.0,0.4
250.0,100.0,50,3.5,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,50,4.0,36,3.601782823293603,3.601782823293603,0.0,0.0,0.4
250.0,100.0,50,4.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,50,4.0,45,3.2215324932302436,3.2215324932302436,0.0,0.0,0.4
250.0,100.0,50,4.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,50,4.5,36,3.6017828232936036,3.601782823293602,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,50,4.5,40,3.416951207663867,3.4169512076638657,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,50,4.5,45,3.221532493230244,3.221532493230243,-8.881784197001252e-16,-0.0,0.4
250.0,100.0,50,4.5,50,3.056214070454563,3.0562140704545615,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,50,5.0,36,3.601782823293603,3.6017828232936027,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,50,5.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,50,5.0,45,3.221532493230244,3.2215324932302436,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,50,5.0,50,3.0562140704545624,3.056214070454562,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,100,3.0,36,3.601782823293603,3.6017828232936036,4.440892098500626e-16,0.0,0.4
250.0,100.0,100,3.0,40,3.416951207663866,3.4169512076638666,4.440892098500626e-16,0.0,0.4
250.0,100.0,100,3.0,45,3.2215324932302436,3.221532493230244,4.440892098500626e-16,0.0,0.4
250.0,100.0,100,3.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,100,3.5,36,3.6017828232936036,3.6017828232936036,0.0,0.0,0.4
250.0,100.0,100,3.5,40,3.4169512076638666,3.4169512076638666,0.0,0.0,0.4
250.0,100.0,100,3.5,45,3.221532493230244,3.221532493230244,0.0,0.0,0.4
250.0,100.0,100,3.5,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,100,4.0,36,3.601782823293603,3.601782823293603,0.0,0.0,0.4
250.0,100.0,100,4.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,100,4.0,45,3.2215324932302436,3.2215324932302436,0.0,0.0,0.4
250.0,100.0,100,4.0,50,3.0562140704545624,3.0562140704545624,0.0,0.0,0.4
250.0,100.0,100,4.5,36,3.6017828232936036,3.601782823293602,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,100,4.5,40,3.416951207663867,3.4169512076638657,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,100,4.5,45,3.221532493230244,3.221532493230243,-8.881784197001252e-16,-0.0,0.4
250.0,100.0,100,4.5,50,3.056214070454563,3.0562140704545615,-1.3322676295501878e-15,-0.0,0.4
250.0,100.0,100,5.0,36,3.601782823293603,3.6017828232936027,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,100,5.0,40,3.416951207663866,3.416951207663866,0.0,0.0,0.4
250.0,100.0,100,5.0,45,3.221532493230244,3.2215324932302436,-4.440892098500626e-16,-0.0,0.4
250.0,100.0,100,5.0,50,3.0562140704545624,3.056214070454562,-4.440892098500626e-16,-0.0,0.4
250.0,200.0,0,3.0,36,3.687817782917155,3.6878177829171546,-4.440892098500626e-16,-0.0,0.8
250.0,200.0,0,3.0,40,3.4985711369071804,3.49857113690718,-4.440892098500626e-16,-0.0,0.8
250.0,200.0,0,3.0,45,3.298484500494128,3.298484500494128,0.0,0.0,0.8
250.0,200.0,0,3.0,50,3.1292171544972716,3.129217154497271,-4.440892098500626e-16,-0.0,0.8
250.0,200.0,0,3.5,36,3.687817782917155,3.687817782917155,0.0,0.0,0.8
250.0,200.0,0,3.5,40,3.4985711369071804,3.4985711369071804,0.0,0.0,0.8
250.0,200.0,0,3.5,45,3.298484500494128,3.298484500494128,0.0,0.0,0.8
250.0,200.0,0,3.5,50,3.1292171544972716,3.1292171544972716,0.0,0.0,0.8
250.0,200.0,0,4.0,36,3.687817782917155,3.687817782917155,0.0,0.0,0.8
250.0,200.0,0,4.0,40,3.4985711369071804,3.4985711369071804,0.0,0.0,0.8
250.0,200.0,0,4.0,45,3.2984845004941286,3.2984845004941286,0.0,0.0,0.8
250.0,200.0,0,4.0,50,3.1292171544972716,3.1292171544972716,0.0,0.0,0.8
250.0,200.0,0,4.5,36,3.687817782917154,3.687817782917155,8.881784197001252e-16,0.0,0.8
250.0,200.0,0,4.5,40,3.4985711369071795,3.4985711369071804,8.881784197001252e-16,0.0,0.8
250.0,200.0,0,4.5,45,3.2984845004941277,3.2984845004941286,8.881784197001252e-16,0.0,0.8
250.0,200.0,0,4.5,50,3.1292171544972707,3.1292171544972716,8.881784197001252e-16,0.0,0.8
250.0,200.0,0,5.0,36,3.6878177829171546,3.6878177829171537,-8.881784197001252e-16,-0.0,0.8
